host_id,host_name,host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,neighborhood_id
90512786,Ainur,2016-08-17,1.0,79%,f,3,17
28880663,Amanda,2015-03-06,1.0,,f,1,17
91070657,Manan,2016-08-21,1.0,100%,f,1,17
15102445,Wendy,2014-05-04,1.0,100%,f,2,17
36287718,Dan,2015-06-20,1.0,100%,t,1,17
167745,Angela,2010-07-15,0.7,91%,f,1,17
324630,Sean,2010-12-21,1.0,100%,f,7,17
5618949,Alan,2013-03-25,1.0,94%,f,11,17
71393113,Eric,2016-05-10,1.0,100%,f,6,17
9410008,Jason,2013-10-13,1.0,99%,t,15,17
43450256,Steve,2015-09-05,1.0,100%,f,3,17
52580942,Ben,2015-12-28,1.0,100%,f,2,17
86400771,Elizabeth,2016-07-27,0.97,100%,f,1,17
9419684,Mike,2013-10-14,0.96,68%,f,313,17
69884462,Syed,2016-05-01,1.0,92%,f,1,17
10211215,Hans,2013-11-23,1.0,,f,1,17
24120885,Nihala,2014-11-24,1.0,100%,f,1,17
15812783,John,2014-05-21,1.0,100%,f,1,17
14889768,Danielle And Cory,2014-04-29,1.0,100%,f,1,17
43502861,Randall,2015-09-06,1.0,,f,1,17
18494756,Angelica,2014-07-20,1.0,,f,1,17
14980513,Yair,2015-11-13,1.0,100%,f,2,17
24032418,Ella,2014-11-22,1.0,96%,f,1,17
32373289,Trevon,2015-05-01,1.0,100%,f,1,17
26648875,Echo,2015-01-24,1.0,88%,f,1,17
68586089,An,2016-04-23,1.0,95%,f,1,17
24732813,Son,2014-12-11,0.6,89%,f,1,17
13931840,Dylan,2014-04-05,0.97,98%,f,5,17
18034920,Stella,2014-07-13,0.83,81%,f,1,17
86755107,Sushma,2016-07-29,0.82,100%,f,1,17
32532791,Marie,2015-05-03,1.0,91%,f,37,17
1934182,Brendan,2012-03-16,1.0,,f,1,17
90540199,Ulrich,2016-08-17,1.0,100%,f,1,17
25796770,Susan,2015-01-08,1.0,100%,f,5,17
2914305,Spiro,2012-07-12,0.7,73%,f,1,17
184232,Ashley,2010-07-29,1.0,,f,2,17
47492498,Mohab,2015-10-26,1.0,100%,f,2,17
20434629,E Ric,2014-08-23,1.0,,f,1,17
33319723,Anna,2015-05-13,1.0,83%,f,1,17
22541573,Ken,2014-10-14,1.0,69%,f,122,17
49502551,Violaine,2015-11-20,1.0,100%,f,1,17
76798281,Lilly,2016-06-09,1.0,90%,f,1,17
36128699,Alana,2015-06-18,1.0,,f,1,17
28657432,Edi,2015-03-02,1.0,100%,f,1,17
24456619,Justin,2014-12-03,1.0,,f,1,17
37703603,Jenna,2015-07-06,0.64,93%,f,1,17
34077299,Russell,2015-05-24,0.5,50%,f,1,17
26420664,Michael,2015-01-20,1.0,100%,f,1,17
77937598,Han,2016-06-15,1.0,100%,f,1,17
12790789,Amanda,2014-03-04,1.0,100%,f,2,17
76775380,Evren,2016-06-09,1.0,100%,f,1,17
51094247,Jud,2015-12-11,1.0,,f,1,17
5146306,Constance,2013-02-19,0.89,58%,f,1,17
13366252,Ori,2014-03-21,1.0,93%,f,1,17
71380118,Vladimir,2016-05-10,1.0,,f,1,17
9529655,Suzanne,2013-10-20,1.0,50%,f,2,17
31035017,Jason,2015-04-11,1.0,67%,f,4,17
73329564,Mónica,2016-05-22,0.9,100%,f,1,17
18202088,Beantown Suites,2014-07-16,0.97,81%,f,21,17
20218192,Mark,2014-08-18,1.0,100%,f,1,17
1488999,Krystle,2011-12-09,1.0,90%,f,1,17
92196747,Neza,2016-08-27,1.0,,f,1,17
20857768,Adam,2014-09-02,1.0,67%,f,15,17
47559181,Reitumetse,2015-10-27,1.0,,f,1,17
76224461,JuJu,2016-06-06,1.0,100%,f,1,17
6262335,Katie,2013-05-06,0.93,90%,f,1,17
38103409,Lauren,2015-07-10,1.0,,f,1,17
6591423,Jason,2013-05-26,1.0,,f,1,17
5408506,Brent,2013-03-10,1.0,100%,f,1,17
17407425,Jamison,2014-06-29,1.0,100%,f,1,17
75077108,Sarah,2016-05-31,1.0,100%,f,1,17
32874377,Joyce,2015-05-08,1.0,100%,f,1,17
33659392,Ismail,2015-05-18,1.0,100%,f,1,17
21599409,Thai,2014-09-21,1.0,100%,f,1,17
65474357,Eli,2016-04-02,1.0,91%,f,1,17
21184200,Paige,2014-09-10,0.99,81%,f,30,17
19857480,Flo,2014-08-11,0.94,18%,f,1,17
27569517,Anna,2015-02-11,1.0,,f,1,17
8907338,Abhay,2013-09-18,1.0,,f,1,17
4170200,Anna,2012-11-16,1.0,98%,f,1,17
13633800,Jessie,2014-03-28,0.0,100%,f,1,17
83270862,Lizzy,2016-07-12,0.3,100%,f,1,17
4343802,Mohan,2012-12-06,0.86,71%,f,1,17
48018479,Yining,2015-11-02,1.0,100%,f,1,17
86416621,Alexis,2016-07-27,1.0,100%,f,1,17
1555309,Mathilde,2012-01-01,1.0,100%,f,1,17
50471189,Nadav,2015-12-03,1.0,,f,1,17
60115031,Christopher,2016-02-23,0.0,100%,f,1,17
16684348,"Michelle, Stevie & Tyson",2014-06-11,1.0,,f,1,17
4088721,Thad,2012-11-07,1.0,,f,1,17
32860113,Emily,2015-05-07,1.0,96%,t,1,17
27127153,Gayle,2015-02-02,0.8,67%,f,1,17
41538684,J.,2015-08-15,0.98,65%,f,3,17
12243051,Flatbook,2014-02-14,0.71,98%,f,363,17
1868179,Ryan,2012-03-06,1.0,100%,f,1,17
32278468,Doug,2015-04-30,1.0,82%,t,1,17
48419543,Justin,2015-11-07,1.0,83%,f,1,17
31993940,Sean,2015-04-26,1.0,86%,f,1,17
6967157,Fiona,2013-06-17,1.0,,f,1,17
29336905,Emily,2015-03-14,1.0,50%,f,1,17
46846483,Giannoula,2015-10-18,1.0,100%,f,1,17
23181076,Iain,2014-10-31,1.0,25%,f,1,17
10132799,Ezra,2013-11-19,1.0,71%,f,2,17
12340193,Matthew,2014-02-18,1.0,,f,1,17
44536131,Amaan,2015-09-18,0.5,85%,f,1,17
20162776,Lior,2014-08-17,0.9,100%,f,1,17
60374290,Jennifer,2016-02-25,0.8,80%,f,1,17
47928161,Jorge,2015-11-01,1.0,,f,1,17
9617517,Armand,2013-10-24,1.0,100%,t,1,17
47487818,Kayla,2015-10-26,1.0,,f,1,17
31204913,Anfisa,2015-04-14,0.3,94%,f,1,17
15144533,Brian,2014-05-05,1.0,0%,f,1,17
81981091,Alonzo & Grace,2016-07-05,1.0,100%,f,1,17
80570686,Sienna,2016-06-28,1.0,100%,f,1,17
39481873,Lauren,2015-07-24,1.0,,f,1,17
36496544,Lively,2015-06-23,0.5,100%,f,1,17
17194624,Bernie,2014-06-24,0.96,95%,f,4,17
8012996,Alice,2013-08-07,1.0,,f,1,17
18824139,Brendan,2014-07-24,0.9,46%,t,1,17
46814477,Tao,2015-10-18,1.0,100%,f,1,17
47328881,Stephanie,2015-10-24,1.0,,f,1,17
52470335,Junmin,2015-12-27,1.0,,f,1,17
42756180,Sara,2015-08-28,1.0,,f,1,17
159160,Deborah,2010-07-06,1.0,83%,t,1,17
27871255,Tiff,2015-02-17,1.0,100%,f,1,17
51373748,Yiling,2015-12-15,1.0,,f,1,17
42847628,Wan,2015-08-29,1.0,,f,1,17
66750863,Vivek,2016-04-11,1.0,59%,f,1,17
2928092,Jon & JP,2012-07-13,1.0,0%,f,3,17
51899080,Ashlee,2015-12-21,1.0,94%,f,1,17
35990162,Gerald,2015-06-16,1.0,100%,f,1,17
4789734,Andrew,2013-01-21,0.75,74%,f,1,17
84987667,Anne,2016-07-20,1.0,80%,f,1,17
7825154,Ariel,2013-07-30,1.0,,f,1,17
33386421,Victor,2015-05-14,1.0,,f,1,17
23822417,Barbara + Tyler,2014-11-16,1.0,50%,f,1,17
23029544,Jamie,2014-10-27,0.9,100%,f,1,17
22781505,Samantha,2014-10-20,1.0,100%,f,1,17
10477120,Gary,2013-12-06,1.0,100%,f,2,17
42073056,Filipe,2015-08-20,1.0,100%,f,1,17
44341268,Tony,2015-09-16,1.0,100%,f,1,17
60081407,Lakshmi,2016-02-23,1.0,,f,1,17
10258834,Jared,2013-11-25,1.0,100%,f,1,17
88157615,Krystal,2016-08-05,0.4,100%,f,1,17
71783,Lance,2010-01-19,0.73,91%,f,10,17
9669662,Jasbir,2013-10-27,1.0,,f,1,17
57050977,Gaël-Etienne,2016-02-01,0.73,83%,f,1,17
1716576,David,2012-02-07,1.0,,f,1,17
89873768,Praveen,2016-08-14,1.0,100%,f,1,17
3975862,Laura,2012-10-25,1.0,,f,1,17
24257739,Emery,2014-11-28,0.19,100%,f,1,17
27496706,Brian,2015-02-09,1.0,83%,f,1,17
29227463,Dylan,2015-03-12,0.88,67%,f,1,17
10370843,Marco,2013-12-01,1.0,44%,f,1,17
41720242,Irv,2015-08-17,0.9,100%,f,3,17
4121218,Andree,2012-11-11,1.0,100%,f,1,17
958639,Larry,2011-08-11,1.0,100%,t,2,17
9967305,Kelly,2013-11-12,0.96,81%,f,2,17
70007887,Liam,2016-05-02,1.0,,f,1,17
11890037,Will & Mari,2014-02-03,1.0,,f,1,17
65476280,Marvin,2016-04-02,0.0,100%,f,1,18
68940610,Felipe,2016-04-25,0.79,88%,f,2,18
9508341,Phyllis,2013-10-18,1.0,100%,f,2,18
18145041,Erin,2014-07-15,1.0,100%,t,1,18
26956083,Todd,2015-01-30,0.99,93%,f,24,18
7198154,Marlo,2013-06-30,1.0,95%,t,3,18
18109786,Catherine,2014-07-14,1.0,100%,f,1,18
2005394,Sally & Bruce,2012-03-25,1.0,89%,f,2,18
27425562,Ben,2015-02-08,1.0,100%,f,1,18
83560942,Angela,2016-07-13,1.0,100%,f,1,18
56649366,Jazmyne,2016-01-29,1.0,100%,f,1,18
84349533,Ale & Moe,2016-07-17,1.0,100%,f,1,18
25330263,Muhammed Matt,2014-12-29,1.0,,f,1,18
36468245,Gaurav,2015-06-22,1.0,100%,t,1,18
36965419,Patarasak,2015-06-28,1.0,,f,1,18
90839028,Jiayi,2016-08-19,1.0,100%,f,1,18
56660616,Kyle,2016-01-29,1.0,100%,f,1,18
29066313,Andy,2015-03-09,1.0,100%,f,4,18
11474005,John,2014-01-20,1.0,38%,f,1,18
50646598,Alena,2015-12-06,1.0,63%,f,9,18
16922109,Vanessa,2014-06-17,1.0,,f,1,18
23752099,Shawna,2014-11-14,0.85,78%,f,2,18
78433797,Elizabeth,2016-06-18,1.0,100%,f,1,18
27805870,Eileen,2015-02-15,1.0,,f,1,18
54664198,Stuart,2016-01-14,1.0,,f,1,18
17177989,Ai-Ying,2014-06-24,1.0,100%,t,1,18
22585074,Joanna,2014-10-15,1.0,,f,1,18
13004639,Sergiusz,2014-03-10,0.9,91%,t,2,18
73841295,Ruth,2016-05-24,1.0,100%,f,3,18
46024636,Paul,2015-10-07,1.0,100%,f,1,18
6210771,Matthew,2013-05-03,0.69,100%,f,1,18
405376,Randi,2011-02-22,1.0,50%,f,2,18
69422156,Zhengyang,2016-04-28,0.67,67%,f,1,18
91968083,Maureen,2016-08-26,1.0,,f,1,18
739438,Kathleen,2011-06-24,1.0,62%,f,2,18
28254412,April,2015-02-23,1.0,,f,1,18
44083241,Solo,2015-09-13,1.0,,f,1,18
29224952,Shoshana,2015-03-12,1.0,,f,1,18
50437930,Misha,2015-12-03,1.0,100%,f,1,18
10550788,Emily,2013-12-10,0.9,100%,f,1,18
27858335,Alex,2015-02-16,1.0,,f,1,18
35423230,Den,2015-06-09,1.0,33%,f,6,18
11051232,Lucille,2014-01-05,1.0,100%,f,1,18
77158766,Eunice,2016-06-11,1.0,94%,f,5,18
31611419,Lynn,2015-04-20,1.0,,f,1,18
11189145,Christopher,2014-01-10,1.0,,f,1,18
6095174,Rishi,2013-04-25,1.0,,f,1,18
15575274,Sa,2014-05-15,1.0,100%,f,2,18
8023405,Artur,2013-08-08,1.0,100%,f,1,18
31340713,Kama,2015-04-16,1.0,100%,f,17,18
6311939,Sonu,2013-05-09,1.0,77%,f,1,18
1781817,Raquel,2012-02-20,1.0,100%,f,1,18
33979251,Allen,2015-05-22,1.0,,f,1,18
61145575,Anais,2016-03-01,1.0,100%,f,1,18
78345234,Yeana,2016-06-17,1.0,,f,1,18
3690995,Jane,2012-09-27,1.0,70%,f,2,18
22683865,Richard,2014-10-18,1.0,,f,1,18
10133129,Alp,2013-11-19,1.0,,f,1,18
48532923,Robbie,2015-11-08,1.0,100%,f,1,18
82946167,Yuan,2016-07-10,1.0,100%,f,4,18
14004174,Svetlana,2014-04-07,1.0,94%,f,1,18
873460,Marla,2011-07-26,1.0,,f,1,18
7855516,Pamela,2013-07-31,0.75,91%,f,2,18
18396057,Joshua,2014-07-19,1.0,73%,f,1,18
306407,Valery,2010-12-01,1.0,100%,f,1,18
89089164,Ellen,2016-08-10,1.0,100%,f,1,18
36453929,James & Afeng,2015-06-22,1.0,100%,f,2,18
73947522,Kelsey,2016-05-25,1.0,100%,f,1,18
26873897,Vincent,2015-01-28,1.0,,f,1,18
44851947,James And Pierre,2015-09-22,1.0,96%,t,2,18
44544181,Eve,2015-09-19,0.9,67%,f,1,18
2315920,Sarah,2012-05-07,1.0,87%,f,1,18
24124767,Jeff,2014-11-24,1.0,100%,f,1,18
8130814,Lison,2013-08-13,1.0,100%,f,2,18
16755950,Matt,2014-06-13,1.0,0%,f,1,18
8654826,Michael,2013-09-05,1.0,80%,f,1,18
60344161,Clemente,2016-02-25,1.0,100%,f,1,18
9492322,Brittany,2013-10-17,1.0,,f,1,18
15019209,Tuvia,2014-05-02,1.0,,f,1,18
79566228,Mark,2016-06-23,1.0,100%,f,1,18
68779474,Steven,2016-04-25,1.0,100%,f,1,18
63617461,Natalia,2016-03-19,1.0,100%,f,1,18
7613147,David,2013-07-20,1.0,100%,f,1,18
3765817,Frank,2012-10-05,1.0,100%,t,1,18
10024266,Jarah,2013-11-15,1.0,92%,f,1,18
61322326,Phoebe,2016-03-02,1.0,,f,1,18
49027294,Daria,2015-11-14,1.0,,f,1,18
81160490,Faruk,2016-07-01,1.0,86%,f,2,18
314580,Jesse,2010-12-09,1.0,92%,f,1,18
12243051,Flatbook,2014-02-14,0.71,98%,f,363,18
2327276,Asem,2012-05-09,1.0,,f,1,18
57951755,Andrea,2016-02-08,1.0,0%,t,1,18
24075349,Andrew,2014-11-23,1.0,100%,f,1,18
12996682,Lorin,2014-03-10,1.0,81%,f,1,18
24158689,Deborah,2014-11-25,0.95,60%,f,3,18
7134587,Gabriela,2013-06-26,1.0,,f,1,18
39459066,Kensley,2015-07-24,0.94,91%,f,3,18
48796146,Ryan,2015-11-11,1.0,,f,1,18
43777733,Marc,2015-09-09,1.0,100%,f,1,18
6481306,Mona,2013-05-20,1.0,80%,f,1,18
697401,Nick,2011-06-13,1.0,100%,f,2,18
74705197,Qihao,2016-05-29,1.0,100%,f,1,18
67822066,Yicong,2016-04-18,1.0,,f,1,18
21821132,Carlos Mauricio,2014-09-26,1.0,100%,f,1,18
72014205,Patille,2016-05-14,0.8,33%,f,1,18
26704689,Mac,2015-01-25,1.0,99%,t,7,18
9189449,Cindy,2013-10-02,0.95,99%,f,6,18
93115614,Selim,2016-09-02,1.0,,f,1,18
1123263,Deepti & Michael,2011-09-07,1.0,100%,f,1,18
50399243,Monica,2015-12-02,0.5,100%,f,1,18
6468409,Katharina,2013-05-19,1.0,71%,f,1,18
32626502,William,2015-05-04,1.0,100%,f,1,18
38302832,Jacklyn,2015-07-13,1.0,100%,t,1,18
12165186,Masha,2014-02-11,0.95,67%,f,3,18
7640908,Tom,2013-07-22,1.0,91%,t,1,18
42231579,O. Alex,2015-08-22,1.0,100%,f,1,18
546854,Sanjay,2011-04-30,1.0,100%,f,3,18
33037385,Brij,2015-05-10,1.0,100%,f,1,18
1112168,Megan,2011-09-05,0.78,92%,f,2,18
9795590,Patrick,2013-11-03,1.0,,f,1,18
1521296,Yossi,2011-12-20,1.0,100%,f,1,18
37670913,Nan,2015-07-06,1.0,,f,1,18
18290025,Rebekah,2014-07-17,1.0,,f,1,18
93674064,Benjamin,2016-09-05,1.0,,f,1,18
815156,Max,2011-07-13,1.0,100%,f,1,18
60500914,Nayoung,2016-02-26,1.0,,f,1,18
9634183,Sera,2013-10-25,1.0,57%,f,2,18
91411121,Moon,2016-08-23,1.0,100%,f,1,18
19509044,Erin,2014-08-05,1.0,100%,f,1,18
8207666,Greg,2013-08-16,1.0,80%,f,2,18
35975768,Riful,2015-06-16,1.0,100%,f,1,18
6209951,Jeffrey,2013-05-03,1.0,75%,f,1,18
7205617,Mikhail,2013-06-30,1.0,100%,f,1,18
18175186,Mohammad Hassan,2014-07-16,1.0,,f,1,18
23127374,Valerie,2014-10-29,1.0,25%,t,1,18
13217757,Louie,2014-03-17,0.94,100%,f,1,18
43609451,Zeynep,2015-09-07,0.8,85%,f,1,18
7408122,Thanh,2013-07-10,1.0,94%,f,2,18
11722258,Jullian,2014-01-28,1.0,100%,f,1,18
46842652,Emmanuel,2015-10-18,1.0,83%,f,1,18
83168914,Matt,2016-07-11,1.0,71%,f,1,18
88543034,Robert,2016-08-07,0.83,100%,f,1,18
1271326,Tom,2011-10-10,1.0,57%,f,1,19
56874023,Erin,2016-01-31,0.61,100%,f,2,19
4434391,Damon,2012-12-18,1.0,100%,t,2,19
91855319,公主,2016-08-25,1.0,100%,f,2,19
27281334,Gabriela,2015-02-05,1.0,,f,1,19
8015347,Edwin,2013-08-07,1.0,95%,f,3,19
17735272,David,2014-07-06,1.0,,f,1,19
3887707,Em,2012-10-16,0.9,100%,f,3,19
8104501,Annmarie And Earl,2013-08-12,1.0,,f,1,19
69086583,Alex,2016-04-26,1.0,100%,f,1,19
61861112,Erika And Liam,2016-03-06,1.0,100%,f,1,19
19520294,Peter,2014-08-05,1.0,100%,f,1,19
28617972,John,2015-03-02,1.0,100%,f,2,19
43544288,Susan,2015-09-06,1.0,99%,t,5,19
71783,Lance,2010-01-19,0.73,91%,f,10,19
52311253,Amita,2015-12-26,1.0,,f,1,19
2935501,John,2012-07-14,1.0,100%,f,2,19
22348222,Alicia,2014-10-09,1.0,91%,f,52,19
581982,Perihan,2011-05-12,1.0,,f,1,19
23490243,Helen,2014-11-08,1.0,38%,t,1,19
29483150,Irida,2015-03-17,1.0,100%,f,1,19
51026962,Ming,2015-12-10,1.0,92%,f,1,19
9241244,Keith (& Beth),2013-10-05,1.0,95%,t,3,19
41390416,Aslihan,2015-08-13,1.0,,f,1,19
21401498,Edward,2014-09-16,1.0,33%,f,1,19
49712982,Pascal And Laurie,2015-11-23,1.0,100%,f,1,19
34308622,Helene,2015-05-26,0.0,100%,f,1,19
2953540,Meghan & Matt,2012-07-16,1.0,100%,f,1,19
82483307,Helene,2016-07-08,1.0,100%,f,2,19
75909219,Jane,2016-06-05,1.0,100%,f,1,19
19982114,Kate,2014-08-13,1.0,100%,f,3,19
7614614,Yedan,2013-07-20,1.0,100%,f,1,19
68502098,Kristen,2016-04-23,1.0,50%,f,1,19
65498878,Donna,2016-04-02,1.0,100%,f,1,19
784237,Carlos,2011-07-06,1.0,100%,f,1,19
534259,Candice,2011-04-25,1.0,,f,1,19
20598985,Carlotta,2014-08-27,1.0,100%,f,2,20
58356024,Ck,2016-02-11,1.0,100%,f,1,20
81440709,Alexandra,2016-07-03,1.0,100%,f,1,20
7523199,Alex,2013-07-16,1.0,96%,t,1,20
49456626,Norris,2015-11-19,1.0,,f,1,20
50345300,Ashakie,2015-12-02,0.6,50%,f,2,20
3155386,Lissette,2012-08-04,0.8,100%,f,1,20
17890131,Grace & Mark,2014-07-09,1.0,95%,t,1,20
13776857,Katy,2014-04-01,1.0,100%,f,2,20
89209244,Valerie And Joel,2016-08-10,0.67,100%,f,1,20
34609479,Gwen,2015-05-30,1.0,100%,f,1,20
16052189,Jonathan,2014-05-27,0.78,82%,f,6,20
41306542,Becky,2015-08-12,1.0,33%,f,2,20
74813314,Alice,2016-05-30,1.0,92%,f,2,20
75062911,Ron  &  Ignacio,2016-05-31,1.0,100%,f,1,20
35275808,Davis,2015-06-08,1.0,96%,t,1,20
40633284,Marina,2015-08-05,1.0,100%,f,1,20
7303930,Lawrence & Carrie,2013-07-05,1.0,100%,f,1,20
27696228,Jeena,2015-02-13,0.36,71%,f,2,20
41658743,Chris,2015-08-16,1.0,100%,t,1,20
44581223,Andre,2015-09-19,1.0,92%,f,2,20
19466495,Barbara,2014-08-04,0.9,100%,f,1,20
52187617,David,2015-12-24,0.92,100%,f,2,21
4729990,Nicole,2013-01-16,1.0,100%,f,2,21
42952459,Andrew,2015-08-30,1.0,83%,f,1,21
8625838,David,2013-09-04,1.0,83%,f,1,21
11631886,Cynthia,2014-01-25,1.0,100%,f,4,21
50611381,Josh,2015-12-05,0.9,88%,f,1,21
27871799,Althea,2015-02-17,0.89,100%,f,3,21
23209495,Michelle,2014-11-01,1.0,,f,1,21
45942466,William,2015-10-06,0.0,100%,f,1,21
19066350,Eric,2014-07-28,0.8,100%,f,2,21
46575567,Sandy,2015-10-14,1.0,100%,f,2,21
67637928,Yuki,2016-04-17,1.0,100%,f,2,21
12952234,Jack,2014-03-09,1.0,100%,f,1,21
5776160,Walter,2013-04-04,1.0,100%,f,1,21
91099010,Mary,2016-08-21,1.0,100%,f,3,21
47208651,Abdul,2015-10-22,1.0,,f,1,22
12878584,Gabriel,2014-03-06,0.75,0%,f,1,22
52601623,Jean,2015-12-29,0.98,88%,f,7,22
24658662,Mohsen,2014-12-09,1.0,97%,t,2,22
847253,Susan,2011-07-21,1.0,100%,f,3,22
17736943,Drusilla,2014-07-06,0.6,100%,f,1,22
91099010,Mary,2016-08-21,1.0,100%,f,3,22
7799789,Bruce,2013-07-29,1.0,100%,t,3,22
29690250,Manouchka,2015-03-20,1.0,100%,f,1,22
16186589,Marie,2014-05-30,1.0,94%,f,22,22
914630,Bill,2011-08-03,1.0,77%,t,2,22
1171636,William,2011-09-17,0.57,67%,f,1,22
84786354,Novlett,2016-07-19,1.0,100%,f,2,22
31175333,Joyce,2015-04-13,1.0,100%,f,3,22
38701026,Frederique,2015-07-16,1.0,95%,f,3,22
82742837,Bill,2016-07-09,0.71,100%,f,1,22
119019,Hermina,2010-05-05,1.0,100%,f,11,22
10273324,Steven,2013-11-26,1.0,100%,f,2,22
34832265,Lorna,2015-06-02,1.0,95%,f,3,22
6103425,Steve,2013-04-26,0.94,99%,f,5,22
93854106,Pastor,2016-09-06,1.0,,f,1,22
19180140,Paul,2014-07-30,0.93,46%,f,2,22
13124709,Thomas & Jenny,2014-03-14,1.0,99%,f,9,22
4597875,Travis,2013-01-05,0.9,81%,f,2,22
25806655,Carols,2015-01-08,0.75,100%,f,3,22
9090219,Thomas,2013-09-27,1.0,90%,t,1,22
52525218,James,2015-12-28,0.84,89%,f,3,22
92712021,Zulma,2016-08-30,1.0,,f,1,22
53699829,Kathy,2016-01-07,1.0,66%,f,2,22
38080223,Tina,2015-07-10,1.0,100%,f,4,22
6430732,Victoria,2013-05-16,1.0,100%,f,2,22
21674032,John,2014-09-23,1.0,,f,1,22
42018686,Rafael,2015-08-20,0.79,82%,f,2,22
43009413,Sultan,2015-08-31,1.0,,f,1,22
1978999,Bryan,2012-03-21,1.0,100%,f,1,22
8267675,Robrecht,2013-08-19,1.0,100%,f,1,22
2844298,Maiah,2012-07-05,1.0,73%,f,2,22
48020499,Jose,2015-11-02,0.82,56%,f,1,22
42202173,Aubrey,2015-08-22,1.0,,f,1,22
17102895,Tareq,2014-06-22,1.0,,f,1,22
15695135,Bryan,2014-05-18,1.0,,f,1,22
48291778,Siddhant,2015-11-05,1.0,,f,1,22
5163862,Natalie & Kwame,2013-02-20,1.0,100%,f,2,22
6608084,CarneyFamily,2013-05-27,1.0,100%,t,7,22
6964793,Kieran,2013-06-17,1.0,0%,f,1,22
23358100,Soo Ji,2014-11-04,1.0,100%,f,2,22
91521392,Joseph,2016-08-23,0.67,100%,f,2,22
18479599,Agnieszka,2014-07-20,1.0,56%,f,22,22
16881770,Isa,2014-06-16,1.0,100%,f,3,22
21747122,Darren,2014-09-24,1.0,100%,f,1,22
20359780,Scott,2014-08-21,1.0,100%,f,1,22
4776690,Dan,2013-01-20,1.0,94%,f,4,22
27842033,Bernard,2015-02-16,1.0,100%,f,1,22
115522,Nate + Danielle,2010-04-29,1.0,89%,f,2,22
7988017,Polly,2013-08-06,1.0,94%,t,2,22
2225350,Leah,2012-04-25,1.0,,f,1,22
16442921,Orchid,2014-06-05,0.79,100%,f,18,22
34118474,Mike And Rachael,2015-05-24,1.0,97%,f,1,22
63906798,Sulian,2016-03-21,1.0,98%,f,2,22
10720336,Brittania,2013-12-19,1.0,100%,f,0,22
1997048,ToRena,2012-03-23,1.0,100%,f,5,22
66812129,Halit,2016-04-11,1.0,,f,1,22
78915790,Gennaro,2016-06-20,0.9,100%,f,1,22
30342817,Piter,2015-03-31,1.0,100%,f,2,22
2618808,Curtis,2012-06-12,1.0,100%,f,1,22
11341278,Sarah,2014-01-15,1.0,100%,f,1,22
64824435,Kaitlin,2016-03-28,0.96,100%,f,3,22
23953876,Anthony,2014-11-19,0.99,100%,f,2,22
73054142,Kim-Ann,2016-05-20,1.0,100%,f,1,22
83107234,Tiffany,2016-07-11,1.0,100%,f,1,22
2851756,Angela,2012-07-06,1.0,100%,f,1,22
91831056,Yizuo,2016-08-25,1.0,,f,1,22
57812241,Alexia,2016-02-07,1.0,70%,t,8,22
73369316,Brian,2016-05-22,1.0,96%,f,2,22
46813874,Merry,2015-10-17,0.6,100%,f,1,22
4071493,Cynthia,2012-11-06,1.0,100%,f,2,22
54749443,Thanh&Curt,2016-01-15,1.0,100%,f,3,22
15561828,Peter & Stella,2014-05-15,1.0,45%,t,1,22
28184994,Liza,2015-02-22,1.0,100%,f,1,22
494453,Dave,2011-04-08,0.9,78%,f,1,22
22171183,Hussein,2014-10-05,1.0,100%,f,1,22
79326469,Jason,2016-06-22,1.0,100%,f,1,22
271947,Bill,2010-10-26,1.0,100%,f,1,22
5911459,Edan,2013-04-13,1.0,,f,1,22
848964,Carissa,2011-07-21,0.92,69%,f,3,22
19260037,Andy,2014-07-31,1.0,0%,f,1,22
15583990,Natalia,2014-05-15,1.0,98%,f,4,22
4718853,Elisabeth,2013-01-15,1.0,91%,f,2,22
7900634,Marsha,2013-08-02,1.0,100%,f,1,22
20399668,Ananya,2014-08-22,1.0,67%,t,1,22
7480473,Joshua,2013-07-14,1.0,0%,f,1,22
7341841,Carol,2013-07-07,1.0,100%,f,1,22
10264055,Elle,2013-11-25,0.9,81%,f,1,22
9830531,Rebecca,2013-11-05,1.0,74%,f,1,22
18165984,Stacey,2014-07-15,1.0,,f,1,22
37892354,Melissa,2015-07-08,1.0,96%,f,5,22
963111,Elizabeth,2011-08-12,0.5,85%,f,2,22
71783,Lance,2010-01-19,0.73,91%,f,10,22
2863349,Michael,2012-07-07,1.0,93%,f,3,22
72753989,Donnie,2016-05-18,0.7,67%,f,1,22
886871,Nathan,2011-07-28,0.8,100%,f,4,22
21093140,Paul And Lauren,2014-09-08,0.8,75%,f,1,22
52562048,Zipporah,2015-12-28,1.0,100%,f,1,22
9898255,Jessica,2013-11-09,1.0,96%,f,4,22
63588471,Stacy,2016-03-19,0.5,94%,f,1,22
10663539,Laine & Nam,2013-12-16,0.88,93%,f,1,22
66645251,Mary,2016-04-10,1.0,100%,f,1,22
20447366,Jason,2014-08-23,1.0,99%,t,2,22
80766156,Yizuo,2016-06-29,1.0,100%,f,1,22
48679868,Eliza,2015-11-10,1.0,86%,f,1,22
33659711,Dennise,2015-05-18,1.0,100%,f,1,22
2565039,Theresa & Todd,2012-06-06,0.91,100%,f,2,22
5366301,Monther,2013-03-07,1.0,,f,1,22
7447494,Kathryn,2013-07-12,1.0,71%,f,2,22
